web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
1570573207-4314,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabQuickviewSave+15 SizesAvailable in 15 SizesHillsby Charcoal/Light Gray/Beige Area Rugby Mistana$71.01$175.003774Rated 5 out of 5 stars.3774 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/mistana-hillsby-charcoallight-graybeige-area-rug-mtna3110.html?piid=22619429,Hillsby Charcoal/Light Gray/Beige Area Rug,Mistana,$71.01 ,$175.00 ,59% Off,"Made in Turkey, this area rug is machine woven of stain- and fade-resistant polypropylene in a medium 0.38"" pile – perfect for rolling out in fashionable living rooms or dining spaces prone to the occasional spills and stains. Easily vacuumed or spot cleaned for effortless upkeep, this area rug performs best when paired with a rug pad to prevent shifting and sliding.",Area Rugs,SKU: MTNA3110,Showing 1-10 of 3761 reviews.,4.8,4.7,4.6,4.8,null
1570572814-4284,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabQuickviewSave+29 SizesAvailable in 29 SizesNewburyport Orange/Blue/Pink Area Rugby Mistana$94.9911317Rated 5 out of 5 stars.11317 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/mistana-newburyport-orangebluepink-area-rug-w001489963.html?piid=45417300,Newburyport Orange/Blue/Pink Area Rug,Mistana,$94.99 ,$122.88 ,23% Off,"Bring free-spirited flair to your teen’s floors with this on-trend area rug. Fashionably faded, it features an abstract pattern in orange, blue, and pink hues for a vibrant, yet vintage, vibe. Power-loomed in Turkey from 100% polypropylene, this piece is well suited to sit in high-traffic rooms inside your home. Wherever you decide to display this design, we recommend you roll out a rug pad underneath to keep it in place.",Area Rugs,SKU: W001489963,Showing 1-10 of 10043 reviews.,4.8,4.7,4.9,4.6,null
1570573409-4329,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabQuickviewSave+14 SizesAvailable in 14 SizesMuirhead Green Indoor/Outdoor Area Rugby Andover Mills$67.99$219.008115Rated 5 out of 5 stars.8115 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/andover-mills-muirhead-green-indooroutdoor-area-rug-andv2984.html?piid=24746457,Muirhead Green Indoor/Outdoor Area Rug,Andover Mills,$67.99 ,$219.00 ,69% Off,"Add an extra layer of dimension, style, and personality to your home, with the addition of an area rug to your space. This one, for example, is perfectly at home in a contemporary aesthetic, with a vibrant floral motif, in a blue, green, red, and orange color palette. Machine-made in Turkey of 100% polypropylene, with a latex backing, and 0.25'' pile height. Being water and fade resistant, you’ll love digging your toes into this stylish piece. We recommend using this design with a rug pad to prevent it from slipping and sliding. To care for this rug, we recommend rinsing with a hose.",Area Rugs,SKU: ANDV2984,Showing 1-10 of 8109 reviews.,4.8,4.8,4.8,4.9,null
1570572863-4287,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesLorenzo 1 Piece Machine Woven Gray/Black/White Indoor Area Rugby Wade Logan$64.20$199.991338Rated 4.5 out of 5 stars.1338 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/wade-logan-lorenzo-1-piece-machine-woven-grayblackwhite-indoor-area-rug-wlgn8655.html?piid=21270882,Lorenzo 1 Piece Machine Woven Gray/Black/White Indoor Area Rug,Wade Logan,$64.20 ,$199.99 ,68% Off,"Looks aside, Lorenzo area rugs help absorb and decrease noise and soften the step of hardwood and tile flooring. With contrasting blocks of black, white, and grey, Lorenzo rug adds a touch of drama to any interior design, while its half-inch pile stays shed-free with foot traffic. Made in Turkey, this piece is crafted from stain-resistant polypropylene fibers with a jute backing.",Area Rugs,SKU: WLGN8655,Showing 1-10 of 1336 reviews.,4.7,4.8,4.5,4.6,null
1570572761-4279,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesCaffey Floral Taupe/Orange Area Rugby Andover Mills$66.99$99.995537Rated 4.5 out of 5 stars.5537 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/andover-mills-caffey-floral-taupeorange-area-rug-ando1076.html?piid=12716151,Caffey Floral Taupe/Orange Area Rug,Andover Mills,$66.99 ,$99.99 ,33% Off,"Enliven your home décor with the Tremont Teaneck rug collection by Home Dynamix. Showcasing an intricate floral design throughout with a pop of color, this rug collection will conveniently complement your existing home décor. Crafted from polypropylene yarns, you will enjoy the soft, plush texture under your feet.  This durable area rug is stain and fade resistant with jute backing to protect your floors in high foot traffic areas. Recommended using with a Home Dynamix non-skid rug pad - sold separately. Made in Turkey.",Area Rugs,SKU: ANDO1076,Showing 1-10 of 5534 reviews.,4.5,4.6,4.6,4.2,null
1570571812-4196,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesMcphee Gray Area Rugby Mercury Row$77.997979Rated 4.5 out of 5 stars.7979 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mercury-row-mcphee-gray-area-rug-mcrw7084.html?piid=27684009,Mcphee Gray Area Rug,Mercury Row,$77.99 ,null,null,"Lend any layout a touch of modern minimalism by rolling out this on-trend area rug, showcasing a geometric pattern in neutral gray hues for understated appeal. Machine-woven in Turkey from 100% polypropylene with a low 0.25"" pile height, this piece is well suited to sit in high-traffic rooms inside your home since it’s easy to clean (just vacuum regularly and blot stains as needed). Wherever you decide to display this design, we recommend you pair it with a rug pad to help it stay put.",Area Rugs,SKU: MCRW7084,Showing 1-10 of 6408 reviews.,4.6,4.7,4.3,2.9,null
1570571923-4207,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,"Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesShankle Brown Area Rugby Winston Porter$130.351215Rated 4.5 out of 5 stars.1215 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/winston-porter-shankle-brown-area-rug-w001145734.html?piid=2057726083,Shankle Brown Area Rug,Winston Porter,$130.35 ,$499.05 ,74% Off,"Essential for defining space in open floor plans and providing a warm surface over hardwood or tile floors, area rugs provide style and versatility in almost any room in your home. Machine-woven from polypropylene, this rug is designed to stand up to high foot traffic and take on occasional spills under the kitchen table. Made in the USA, it features an abstract pattern with circle accents. A rug pad is recommended, but not included.",Area Rugs,SKU: W001145734,Showing 1-10 of 1215 reviews.,4.7,4.7,4.6,4.7,null
1570572502-4254,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,"Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesBerkley Grey Area Rugby Modern Rustic Interiors$126.82459Rated 5 out of 5 stars.459 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/modern-rustic-interiors-berkley-grey-area-rug-w000505718.html?piid=24597477,Berkley Grey Area Rug,Modern Rustic Interiors,$56.99 ,$159.00 ,64% Off,"Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. This one is constructed from 100% polyester and sports an abstract design that’s sure to stand out, while a latex backing is made to eliminate slipping and sliding. Plus, it features a 0.5"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: W000505718,Showing 1-10 of 455 reviews.,4.8,4.5,5,4.7,null
1570572985-4297,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesBeaudette Floral Gray Area Rugby Wrought Studio$48.99$199.996335Rated 4.5 out of 5 stars.6335 total votes.,https://www.wayfair.com/rugs/pdp/wrought-studio-beaudette-floral-gray-area-rug-wrse1204.html?piid=33381707,Beaudette Floral Gray Area Rug,Wrought Studio,$48.99 ,$199.99 ,76% Off,"This beautiful rug is unique, stylish and ready to accent your decor with authentic elegance. This rug features bold colors and modern design, the rug pad is recommended to extend the life of the rug.",Area Rugs,SKU: WRSE1204,Showing 1-10 of 6327 reviews.,4.6,4.5,3.5,4.2,null
1570572334-4240,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabSaleQuickviewSave+16 SizesAvailable in 16 SizesAliyah Square Pink Area Rugby Willa Arlo Interiors$87.99$99.004841Rated 5 out of 5 stars.4841 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-aliyah-square-pink-area-rug-wlao3915.html?piid=24959922&category=215386&placement=7&slot=4&sponsoredid=c8fbee2b567163165659f6425d22674ab22c3da3bae7d30b5f36f2d8eb3fac65&_txid=otAgcF2dBwIpH89TIawPAg%3D%3D&isB2b=0,Aliyah Square Pink Area Rug,Willa Arlo Interiors,$87.99 ,$99.00 ,11% Off,"Artful allure doesn't have to be limited to your walls! Bring a bit of that gallery-worthy beauty down to the floors of your living room or foyer with this eye-catching area rug. Made in Turkey, it is machine-woven of 100% polypropylene with a low pile height for a design that can stand up to foot traffic and the occasional spill. Plus, it easily stands out in any space thanks to a traditional Persian-inspired motif in bright hues of blue and pink.",Area Rugs,SKU: WLAO3915,Showing 1-10 of 4840 reviews.,4.8,4.7,4.5,4.8,Sponsored
1570571540-4166,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabSaleQuickviewSave+17 SizesAvailable in 17 SizesBurciaga Blue Area Rugby Mercury Row$87.99624Rated 5 out of 5 stars.624 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mercury-row-burciaga-blue-area-rug-mcrw5553.html?piid=22823966,Burciaga Blue Area Rug,Mercury Row,$87.99 ,null,null,"Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. Made in Turkey, this one is constructed from polypropylene, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.37"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: MCRW5553,Showing 1-10 of 622 reviews.,4.8,4.5,4.6,4.8,null
1570573434-4331,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabSaleQuickviewSave+15 SizesAvailable in 15 SizesHillsby Navy Area Rugby Mistana$66.30$233.003772Rated 5 out of 5 stars.3772 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/mistana-hillsby-navy-area-rug-mtna3051.html?piid=22619067,Hillsby Navy Area Rug,Mistana,$66.30 ,$233.00 ,72% Off,"A great option for protecting (and muffling) hardwood floors while providing the perfect decorative touch for staging your ensemble, area rugs are a versatile accent for making any space feel like home. Take this rug, for example: woven in Turkey from polypropylene, it's a great option for a boho touch, thanks to its Persian-inspired pattern with faded distressing that lends it a well-worn look. A 0.38'' pile height makes this rug a great option for a touch of cushion underfoot that's still easy to maintain. We recommend adding a rug pad to help prevent slipping and sliding.",Area Rugs,SKU: MTNA3051,Showing 1-10 of 3755 reviews.,4.8,4.8,4.7,4.8,null
1570571823-4197,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabQuickviewSave+3 SizesAvailable in 3 SizesFreeman Gray Area Rugby Charlton Home$53.99$199.991124Rated 4.5 out of 5 stars.1124 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/charlton-home-freeman-gray-area-rug-chrl7340.html?piid=24161455,Freeman Gray Area Rug,Charlton Home,$53.99 ,$199.99 ,73% Off,"Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. Made in Turkey, this one is constructed from polypropylene, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.31"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: CHRL7340,Showing 1-10 of 1124 reviews.,4.3,3.2,3.9,4.8,null
1570571503-4162,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesLillie Dark Blue Area Rugby Ophelia & Co.$79.9968Rated 4.5 out of 5 stars.68 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/ophelia-co-lillie-dark-blue-area-rug-w001584488.html?piid=1049396960&category=215386&placement=9&slot=1&sponsoredid=95022eaac26654449261146f2195e4c7d98d75722a8d1f1c28e1b1cf5062c125&_txid=otAgb12dAyFZZwR%2BHM2xAg%3D%3D&isB2b=0,Lillie Dark Blue Area Rug,Ophelia & Co.,$79.99 ,$109.99 ,27% Off,"Classic, elegant pattern is the hallmark of this area rug. Inspired by traditional Persian rug designs, this rug is lightly distressed to bring vintage flair. Soft pastels make a natural accent to both modern and classic décor.",Area Rugs,SKU: W001584488,Showing 1-10 of 69 reviews.,4.6,null,null,null,Sponsored
1570571739-4187,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabQuickviewSave+16 SizesAvailable in 16 SizesBrandt Medium Blue/Tan Area Rugby Mistana$48.61$138.0034259Rated 4.5 out of 5 stars.34259 total votes.,https://www.wayfair.com/rugs/pdp/mistana-brandt-medium-bluetan-area-rug-mtna1823.html?piid=22568164,Brandt Medium Blue/Tan Area Rug,Mistana,$48.61 ,$138.00 ,65% Off,"Offering a Persian-inspired pattern filled reminiscent of a bazaar-worthy find, this area rug is sure to stand out in any living space. Made in Turkey, it’s woven from fade- and stain-resistant polypropylene, featuring a low 0.25'' pile height that stands up to the traffic of busy areas such as entryways and kitchens. Plus, it’s easy to clean with regular vacuuming! No matter where it ends up, we recommend using a rug pad to keep it from slipping.",Area Rugs,SKU: MTNA1823,Showing 1-10 of 34242 reviews.,4.5,4.3,4.4,4.5,null
1570571343-4143,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,"Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesHeath Cobalt Blue Area Rugby Modern Rustic Interiors$72.39952Rated 4.5 out of 5 stars.952 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/modern-rustic-interiors-heath-cobalt-blue-area-rug-w001385645.html?piid=743166322,Heath Cobalt Blue Area Rug,Modern Rustic Interiors,$72.39 ,$439.00 ,84% Off,"Pairing a floral pattern with faded details, this cobalt blue area rug sets a dynamic and fashion-forward foundation in any arrangement. Machine-made in Turkey from 100% polypropylene with a medium 0.38"" pile height, this piece is an ideal base for a busy space inside your home since it’s designed to handle heavy foot traffic and it’s easy to vacuum. We recommend you roll out a rug pad underneath to prevent shifting and sliding underfoot.",Area Rugs,SKU: W001385645,Showing 1-10 of 950 reviews.,4.6,4.1,4.3,4.2,null
1570573463-4333,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabSaleQuickviewSave+27 SizesAvailable in 27 SizesAnnabel Navy/Light Blue Area Rugby Bungalow Rose$116.99$365.7012379Rated 4.5 out of 5 stars.12379 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/bungalow-rose-annabel-navylight-blue-area-rug-bgls4802.html?piid=31131780,Annabel Navy/Light Blue Area Rug,Bungalow Rose,$116.99 ,$365.70 ,68% Off,"Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Made in Turkey, this one is constructed from polypropylene - a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table - and sports a jute backing for added stability. It features a 0.45” pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: BGLS4802,Showing 1-10 of 12123 reviews.,4.7,4.5,4.6,4.8,null
