web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571687717-153","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=2","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesBerkley Gray Area Rugby Modern Rustic Interiors$58.99474Rated 5 out of 5 stars.474 total votes.FREE 2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/modern-rustic-interiors-berkley-gray-area-rug-w000505718.html?piid=24597475","Berkley Gray Area Rug","Modern Rustic Interiors","$58.99","$159.00","63% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. This one is constructed from 100% polyester and sports an abstract design that’s sure to stand out, while a latex backing is made to eliminate slipping and sliding. Ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.","Area Rugs","SKU: W000505718","Showing 1-10 of 474 reviews.","4.8","4.5","5.0","4.7","null"
"1571687747-157","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=2","Opens in a new tabSaleQuickviewSave+28 SizesAvailable in 28 SizesGutierez Synthetic Cream Area Rugby Bungalow Rose$43.99$59.772570Rated 4.5 out of 5 stars.2570 total votes.2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/bungalow-rose-gutierez-synthetic-cream-area-rug-bgls3387.html?piid=29331823","Gutierez Synthetic Cream Area Rug","Bungalow Rose","$43.99","$59.77","26% Off","Put the focus on floors in your teen's bedroom with this stylish area rug. The perfect way to add a splash of color to a neutral space, this rug is a must-have for your home. Showcasing a contemporary motif, geometric floral pattern, vintage look, and soft color palette, this rug is a lovely addition to any room. Crafted from a polypropylene mix fabric, this artful rug is more durable making it perfect for under the dining room table or in the entryway.","Area Rugs","SKU: BGLS3387","Showing 1-10 of 2566 reviews.","4.7","4.7","4.4","4.7","null"
"1571686952-73","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=4","Opens in a new tabQuickviewSave+27 SizesAvailable in 27 SizesElson Navy Area Rugby Mistana$41.99$43.82771Rated 4.5 out of 5 stars.771 total votes.2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/mistana-elson-navy-area-rug-mtna3479.html?piid=24618591","Elson Navy Area Rug","Mistana","$41.99","$43.82","4% Off","Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. This one, for example, is constructed from polypropylene, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.37"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.","Area Rugs","SKU: MTNA3479","Showing 1-10 of 769 reviews.","","","","","null"
"1571688124-193","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=0","Opens in a new tabSaleQuickviewSave+29 SizesAvailable in 29 SizesGutierez Navy Area Rugby Bungalow Rose$39.99604Rated 4.5 out of 5 stars.604 total votes.2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/bungalow-rose-gutierez-navy-area-rug-bgls3370.html?piid=32866868","Gutierez Navy Area Rug","Bungalow Rose","$39.99","null","null","Set a funky foundation for your teen's stylish space with this boho-chic area rug, showcasing eclectic prints in vibrant hues of red, pink, white, and navy blue. Machine-made in Turkey, this area rug is power-loomed from a blend of polypropylene, jute, polyester, and cotton in a medium 0.37"" pile – perfect for rolling out in fashionable living rooms and chic bedrooms alike. Easily vacuumed or spot cleaned for effortless upkeep, this rug performs best when paired with a rug pad to prevent shifting and sliding.","Area Rugs","SKU: BGLS3370","Showing 1-10 of 600 reviews.","4.7","4.7","4.7","4.9","null"
"1571687044-90","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=4","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesMabini Handwoven Flatweave Wool Cream Area Rugby Union Rustic$99.996Rated 4.5 out of 5 stars.6 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/union-rustic-mabini-handwoven-flatweave-wool-cream-area-rug-w001676941.html?piid=2008902196&category=416168&placement=308&slot=1&sponsoredid=9e9c217fb8e6752e5a855f1b17214686cf7acff5ca584104d1007a7e5f3b35b4&_txid=otAgcF2uCT6Q%2BsWOWPtxAg%3D%3D&isB2b=0","Mabini Handwoven Flatweave Wool Cream Area Rug","Union Rustic","$99.99","$193.65","48% Off","This rug features striking global-inspired designs that endure at the forefront of contemporary trends. The flatweave construction of this piece offers an abundance of benefits including durability, versatility, and are easily cleaned. Made with wool in India, and has a plush pile. Spot clean only with a one-year limited warranty.","Area Rugs","SKU: W001676941","Showing 1-6 of 6 reviews.","4.5","null","null","null","Sponsored"
"1571687961-180","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=2","Opens in a new tabSaleQuickviewSave+14 SizesAvailable in 14 SizesGehl Modern Brown Arcs & Shapes Area Rugby Zipcode Design$40.15$74.993146Rated 4.5 out of 5 stars.3146 total votes.2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/zipcode-design-gehl-modern-brown-arcs-shapes-area-rug-zpcd6981.html?piid=33650880","Gehl Modern Brown Arcs & Shapes Area Rug","Zipcode Design","$40.15","$74.99","46% Off","No matter which room you’re decorating, an area rug can help pull the ensemble together. This design, for example, sports an abstract geometric pattern that’s suited for modern and transitional spaces. Crafted from stain- and fade-resistant fibers, it features a 0.4'' pile height that encourages underfoot comfort while remaining easy to clean with regular vacuuming. Wherever you place it, we recommend pairing it with a rug pad to prevent it from shifting.","Area Rugs","SKU: ZPCD6981","Showing 1-10 of 3144 reviews.","4.7","4.8","4.9","4.2","null"
"1571686512-25","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=5","Opens in a new tabQuickviewSave+7 SizesAvailable in 7 SizesSwaney BlueBeige Area Rugby Charlton Home$56.9954Rated 4.5 out of 5 stars.54 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/charlton-home-swaney-bluebeige-area-rug-w000720115.html?piid=43288537&category=416168&placement=309&slot=3&sponsoredid=21fc68ef1c22cad1a48274947476d123da4bc3652dd252094e9712833d1ca83b&_txid=otAgbl2uB2l3%2B1oCCPLaAg%3D%3D&isB2b=0","Swaney BlueBeige Area Rug","Charlton Home","$56.99","$95.00","40% Off","Persisting at the forefront of contemporary design, this Swaney Blue/Beige Area Rug presents itself as the superlative choice to update your decor space.","Area Rugs","SKU: W000720115","Showing 1-10 of 55 reviews.","4.7","null","null","null","Sponsored"
"1571686651-40","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=5","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesBeaudette Floral Yellow/Gray Area Rugby Wrought Studio$36.99$59.996454Rated 4.5 out of 5 stars.6454 total votes.2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/wrought-studio-beaudette-floral-yellowgray-area-rug-wrse1203.html?piid=33381700","Beaudette Floral Yellow/Gray Area Rug","Wrought Studio","$36.99","$59.99","38% Off","This beautiful rug is unique, stylish and ready to accent your decor with authentic elegance. This rug features bold colors and modern design, the rug pad is recommended to extend the life of the rug.","Area Rugs","SKU: WRSE1203","Showing 1-10 of 6447 reviews.","4.6","3.5","4.8","4.7","null"
"1571687981-182","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=2","Opens in a new tabCloseoutQuickviewSave+8 SizesAvailable in 8 SizesMellinger Brown Area Rugby Andover Mills$38.67$60.041667Rated 4.5 out of 5 stars.1667 total votes.2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/andover-mills-mellinger-brown-area-rug-ando3965.html?piid=17939404","Mellinger Brown Area Rug","Andover Mills","$38.67","$60.04","36% Off","Add a touch of modern elegance to your decor with this Clover area rug. Designed with rectangular shapes in shades of beige and brown and brown, leafy accents on two sides, this neutral rug suits both transitional and modern decors. It's well-constructed of soft, heat-set polypropylene yarns that feel cozy underfoot. The durable yarns and jute backing ensure the rug's longevity, especially in high-traffic areas. Made in Turkey.","Closeout","SKU: ANDO3965","Showing 1-10 of 1666 reviews.","4.6","4.6","4.4","3.9","null"
"1571687461-125","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=3","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesPittsfield Hand-Tufted Wool Cream Area Rugby Foundry Select$96.998Rated 5 out of 5 stars.8 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/foundry-select-pittsfield-hand-tufted-wool-cream-area-rug-w001690089.html?piid=942335730&category=416168&placement=307&slot=3&sponsoredid=66eebd93e74c78930478981e440e5a121a6d5a77aad4bccbe944f186418554c5&_txid=otAgb12uCrRp1kgzlehQAg%3D%3D&isB2b=0","Pittsfield Hand-Tufted Wool Cream Area Rug","Foundry Select","$96.99","$188.00","48% Off","Pittsfield Hand-Tufted Wool Cream Area Rug features striking global-inspired designs that endure at the forefront of contemporary trends. With their hand-tufted construction, this rug offers an affordable alternative to other handmade constructions while preserving the same natural demeanor and charm.","Area Rugs","SKU: W001690089","Showing 1-8 of 8 reviews.","4.9","null","null","null","Sponsored"
"1571687852-169","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=2","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesSebbie Sky Blue/Aqua Area Rugby Orren Ellis$76.23413Rated 4.5 out of 5 stars.413 total votes.FREE 2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/orren-ellis-sebbie-sky-blueaqua-area-rug-w001514588.html?piid=1619416355","Sebbie Sky Blue/Aqua Area Rug","Orren Ellis","$76.23","$159.00","52% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. This abstract design is constructed from polyester, a synthetic material designed to stand up to muddy shoes in the entryway and the occasional spill under the kitchen table. It features a 0.28'' pile height, so it’s ideal for areas with high foot traffic – especially in homes with little ones and four-legged friends running around.","Area Rugs","SKU: W001514588","Showing 1-10 of 412 reviews.","4.5","4.4","5.0","4.9","null"
"1571686636-38","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=5","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesConstance Hand-Tufted Wool Blue Area Rugby Birch Lane™ Heritage$62.99$141.05448Rated 4.5 out of 5 stars.448 total votes.FREE 2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/birch-lane-heritage-constance-hand-tufted-wool-blue-area-rug-bl7527.html?piid=14173644","Constance Hand-Tufted Wool Blue Area Rug","Birch Lane™ Heritage","$62.99","$141.05","55% Off","Set a tastefully traditional foundation in any room with this dynamic area rug, showcasing a classic Persian-inspired botanical pattern in striated blue, beige, and cream hues. Hand-tufted in India from 100% wool with a medium 0.5"" pile height, this piece is well suited to sit in high-traffic rooms inside your home. Wherever you decide to roll this design out, we recommend you pair it with a rug pad to help it stay put.","Area Rugs","SKU: BL7527","Showing 1-10 of 449 reviews.","4.6","4.6","4.4","4.0","null"
"1571686809-57","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=4","Opens in a new tabSaleQuickviewSave+12 SizesAvailable in 12 SizesSaffold Texture Green/Beige Area Rugby Beachcrest Home$47.99$69.00239Rated 4.5 out of 5 stars.239 total votes.","https://www.wayfair.com/rugs/pdp/beachcrest-home-saffold-texture-greenbeige-area-rug-bchh6683.html?piid=22817583","Saffold Texture Green/Beige Area Rug","Beachcrest Home","$47.99","$69.00","30% Off","Dress up your floors in versatile style with this indoor/outdoor area rug, a must-have addition to your favorite casual space. Its neutral hues blend effortlessly into both monochromatic or vibrant palettes, while its color block details add a pop of pattern to your decor. Play up this piece's coastal influence by adding it to a living room arrangement alongside a tufted sofa and matching woven-wicker barrel chairs for a complementing ensemble, then anchor the space with a pouf ottoman for a touch of texture. Dot nearby walls with beach-chic canvas prints and sand dollar decor for an eye-catching display, then match it with an oval mirror to open up the space. Equally at home defining high-traffic areas around your patio seating group, this water-resistant rug instantly elevates your favorite space.","Area Rugs","SKU: BCHH6683","Showing 1-10 of 239 reviews.","4.5","4.4","4.5","4.3","null"
"1571686344-8","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=5","Opens in a new tabSaleQuickviewSave+14 SizesAvailable in 14 SizesWolsingham Hand-Braided Natural Area Rugby Sol 72 Outdoor$77.99197Rated 5 out of 5 stars.197 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/sol-72-outdoor-wolsingham-hand-braided-natural-area-rug-w001183323.html?piid=225290726","Wolsingham Hand-Braided Natural Area Rug","Sol 72 Outdoor","$77.99","$81.99","5% Off","When it comes to lending a soft touch to your hardwood or tile floors, nothing beats an area rug, especially since they can lend a decorative touch at the same time! Take this rug, for example: handwoven in India from 100% jute fabric, it's great for adding a touch of texture and splash of seaside style to your ensemble. And with a 0.8'' pile height, it's perfect for a cushioned touch underfoot wherever you stage your ensemble.","Area Rugs","SKU: W001183323","Showing 1-10 of 197 reviews.","4.8","4.5","5.0","5.0","null"
"1571687703-151","https://www.wayfair.com/rugs/sb0/hallway-runners-c416168.html?curpage=2","Opens in a new tabSaleQuickviewSave+23 SizesAvailable in 23 SizesJakobe Cool Gray Area Rugby Zipcode Design$76.992413Rated 4.5 out of 5 stars.2413 total votes.FREE 2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/zipcode-design-jakobe-cool-gray-area-rug-zpcd3877.html?piid=31652586","Jakobe Cool Gray Area Rug","Zipcode Design","$76.99","null","null","Looking to add another decorative touch to your home? Don't forget your floors! Rolling out an area rug like this is a great way to lend your space a pop of decor while protecting your floors from scrapes and scratches. Crafted from fade and stain-resistant polypropylene, it features a faded gray and white pattern that lends an eye-catching accent to modern ensembles. And with a 0.43'' pile height, it's a great option for a cushioned touch that's still easy to maintain with the regular vacuuming. We recommend adding a rug pad to help keep this piece in place.","Area Rugs","SKU: ZPCD3877","Showing 1-10 of 2410 reviews.","4.6","4.6","4.6","4.4","null"
