web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571758278-1099","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+21 SizesAvailable in 21 SizesStarr Hill Ivory/Gray Area Rugby Zipcode Design$41.70 - $631.46$51.045679Rated 5 out of 5 stars.5679 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/zipcode-design-starr-hill-ivorygray-area-rug-w000746716.html","Starr Hill Ivory/Gray Area Rug","Zipcode Design","$41.70","$51.04","18% Off","Whether to warm up your tile or hardwood floors, or create an artful focal point, rugs come in very handy! Rolled out at the center of your living room, underneath your dining table, or in your master suite, area rugs act as both a foundation and a focal point. This one, for example, features a simple, solid-hued, shag design, perfect for a contemporary aesthetic. It is machine made in Turkey and 2'' pile height. A rug pad is recommended to be used with this piece, to prevent slipping and sliding.","Area Rugs","SKU: W000746716","Showing 1-10 of 5678 reviews.","4.8","5.0","5.0","4.8","null"
"1571757282-1027","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesAmatia Red Area Rugby Ebern Designs$45.99 - $189.99$98.00507Rated 4.5 out of 5 stars.507 total votes.","https://www.wayfair.com/rugs/pdp/ebern-designs-amatia-red-area-rug-w001472887.html","Amatia Red Area Rug","Ebern Designs","$45.99","$98.00","53% Off","Whether you want to tie together an eclectic ensemble or round out an understated space, sometimes a simple foundation is just what you need. Roll out this lovely rug to set a solid foundation in any space. It showcases a red hue that livens up your look without overwhelming, and it features a shag design that brings a soft touch to your floors. It is machine-made from micro polyester, and is stain-resistant and does not shed. Roll it out in your living room for a fresh look, then top it with a clean-lined gray sectional, a pair of white arm chairs, and a glossy black coffee table to craft a contemporary aesthetic.","Area Rugs","SKU: W001472887","Showing 1-10 of 517 reviews.","4.4","4.8","3.0","4.6","null"
"1571758738-1129","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesElson Ivory/Blue Area Rugby Mistana$33.99 - $279.99$85.381036Rated 4.5 out of 5 stars.1036 total votes.","https://www.wayfair.com/rugs/pdp/mistana-elson-ivoryblue-area-rug-mtna3650.html","Elson Ivory/Blue Area Rug","Mistana","$33.99","$85.38","60% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. This one, for example, is constructed from polypropylene, a colorfast and stain-resistant material that naturally repels moisture – making cleanup a cinch! It features a 0.37"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.","Area Rugs","SKU: MTNA3650","Showing 1-10 of 1038 reviews.","4.7","4.7","5.0","5.0","null"
"1571758988-1140","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+27 SizesAvailable in 27 SizesLeah Gray and Ivory Indoor Area Rugby Andover Mills$37.99 - $470.99$59.405810Rated 5 out of 5 stars.5810 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/andover-mills-leah-gray-and-ivory-indoor-area-rug-w001478412.html","Leah Gray and Ivory Indoor Area Rug","Andover Mills","$37.99","$59.40","36% Off","Shag is back, baby! Not only does this area rug sport a quatrefoil trellis motif that’s perfect for modern spaces, but it also features a 2'' pile height to encourage all who step onto it to sink their toes in. Crafted from polypropylene, this faded and stain-resistant design also stands up to the heavy traffic of busy areas in your home. No matter where this rug ends up, we recommend pairing it with a rug pad to keep it in place.","Area Rugs","SKU: W001478412","Showing 1-10 of 5801 reviews.","4.8","5.0","4.8","4.8","null"
"1571757921-1078","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabQuickviewSave+7 SizesAvailable in 7 SizesBlonde Area Rugby Marilyn Monroe$64.88 - $599.00$118.00129Rated 4.5 out of 5 stars.129 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/marilyn-monroe-blonde-area-rug-unlo7133.html","Blonde Area Rug","Marilyn Monroe","$64.88","$118.00","45% Off","Lights, camera, glamour! Add a touch of old Hollywood Glam to your home with this new, luxurious Marilyn Monroe Blonde Area Rug. These top-of-the-line shag rugs are made of 100% polyester fibers, giving it a shimmering, luminescent finish. The varying thickness and pile height of these rugs add visual depth and provides incomparable texture; making it their plushest, softest and most glamorous shag to date. The rug is a wonderful addition to any room and bring light, warmth and texture to your space.","Area Rugs","SKU: UNLO7133","Showing 1-10 of 131 reviews.","4.7","null","null","null","null"
"1571757792-1067","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesAviles Teal Quartz Area Rugby Winston Porter$26.99 - $95.992564Rated 4.5 out of 5 stars.2564 total votes.","https://www.wayfair.com/rugs/pdp/winston-porter-aviles-teal-quartz-area-rug-wnsp8820.html","Aviles Teal Quartz Area Rug","Winston Porter","$26.99","null","null","null","Area Rugs","SKU: WNSP8820","Showing 1-10 of 2564 reviews.","4.5","4.8","4.6","4.7","null"
"1571758762-1130","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+17 SizesAvailable in 17 SizesEunice Shag Polyester Ivory Area Rug by Willa Arlo Interiors$42.99 - $812.99$124.20485Rated 4.5 out of 5 stars.485 total votes.","https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-eunice-shag-polyester-ivory-area-rug-wrlo5876.html","Eunice Shag Polyester Ivory Area Rug","Willa Arlo Interiors","$42.99","$124.20","65% Off","Set a retro-chic foundation for your stylish space with this shag area rug, showcasing a sophisticated champagne hue. Handmade in India, this rug is tufted from 100% polyester yarns in a thick, shag and flokati 1"" pile – perfect for laying out in trendy living rooms or digging your toes in right out of bed in the morning. Able to be regular vacuumed and occasionally professionally cleaned, this rug works best when paired with a rug pad to prevent shifting and sliding.","Area Rugs","SKU: WRLO5876","Showing 1-10 of 483 reviews.","4.7","5.0","5.0","4.3","null"
"1571756014-933","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesZalewski Handmade Shag Cotton White Area Rugby Latitude Run$88.99 - $179.99$149.00104Rated 4 out of 5 stars.104 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/latitude-run-zalewski-handmade-shag-cotton-white-area-rug-w001030472.html","Zalewski Handmade Shag Cotton White Area Rug","Latitude Run","$88.99","$149.00","40% Off","Bring a touch of retro style into your decor scheme with our soft and durable shag area rug. Add a simple bit of basic color and plush warmth to your living space with this comfy hand-woven large area rug. Offering an updated twist to traditional shag, the paper-like texture of each thick-cut strip has a high pile that is lush underfoot. This shag area rug is perfect for a personality with vintage style and taste. White brings clean elegance that beautifully contrasts with the other colors in your decor. When we created this quality white area rug, we wanted our customers to have an experience similar to cloud walking. This shag area rug is perfect for a personality with vintage style and taste. In white, the experience will certainly be similar! Best paired with a non-slip rug pad (not included).","Area Rugs","SKU: W001030472","Showing 1-10 of 107 reviews.","4","null","null","null","null"
"1571757160-1018","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabQuickviewSave+4 SizesAvailable in 4 SizesWalmer White Area Rugby Mercer41$117.99 - $339.99$266.0011Rated 4.5 out of 5 stars.11 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mercer41-walmer-white-area-rug-mrcr4289.html","Walmer White Area Rug","Mercer41","$117.99","$266.00","56% Off","null","Area Rugs","SKU: MRCR4289","Showing 1-9 of 9 reviews.","4.6","null","null","null","null"
"1571757883-1075","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesAngeline Pink Area Rugby Hashtag Home$33.99 - $333.80$58.0033047Rated 4.5 out of 5 stars.33047 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/hashtag-home-angeline-pink-area-rug-w001393734.html","Angeline Pink Area Rug","Hashtag Home","$33.99","$58.00","41% Off","Bring a bold burst of color to your space with this hot pink area rug! Made in Turkey, this area rug is power loomed from stain- and fade-resistant polypropylene in a shaggy 1"" pile – perfect for rolling out in fashionable living rooms or digging your toes in right out of bed in the morning. Easily vacuumed or spot cleaned for effortless upkeep, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.","Area Rugs","SKU: W001393734","Showing 1-10 of 33147 reviews.","4.6","2.6","4.6","5.0","null"
"1571757397-1034","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+12 SizesAvailable in 12 SizesAmoroso White Area Rugby Winston Porter$54.99 - $379.99$93.15774Rated 4.5 out of 5 stars.774 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/winston-porter-amoroso-white-area-rug-w000630778.html","Amoroso White Area Rug","Winston Porter","$54.99","$93.15","41% Off","Set a textured stage for your stylish space with this bright white shag and flokati area rug! Made in Turkey, this area rug is machine woven from stain- and fade-resistant polypropylene in a thick 1.57"" pile – perfect for rolling out in fashionable living rooms or digging your toes in right out of bed in the morning. Easily vacuumed or spot cleaned for fuss-free upkeep, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.","Area Rugs","SKU: W000630778","Showing 1-10 of 772 reviews.","4.3","null","null","null","null"
"1571756852-990","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesHassan Blue Area Rugby Union Rustic$68.99 - $389.99$115.008Rated 5 out of 5 stars.8 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/union-rustic-hassan-blue-area-rug-w000104678.html?category=474120&placement=308&slot=1&sponsoredid=f7e5312169ca248bf17be90abd6eb0a55fc7858a064bf2d4b4213f4632f9de9e&_txid=otAgb12vGNAHnj8bA320Ag%3D%3D&isB2b=0","Hassan Blue Area Rug","Union Rustic","$68.99","$115.00","40% Off","null","Area Rugs","SKU: W000104678","Showing 1-8 of 8 reviews.","4.9","4.5","5.0","4.5","Sponsored"
"1571755993-931","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesCurran Brown Area Rugby Andover Mills$57.99 - $305.99$129.3938Rated 4.5 out of 5 stars.38 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/andover-mills-curran-brown-area-rug-ando5662.html","Curran Brown Area Rug","Andover Mills","$57.99","$129.39","55% Off","null","Area Rugs","SKU: ANDO5662","Showing 1-10 of 37 reviews.","4.7","null","null","null","null"
"1571757148-1017","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSaveMulhern Heart Faux Fur White Area Rugby Mercer41$58.99$62.0038Rated 5 out of 5 stars.38 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/mercer41-mulhern-heart-faux-fur-white-area-rug-w002050315.html","Mulhern Heart Faux Fur White Area Rug","Mercer41","$58.99","$62.00","5% Off","These plush, machine-washable faux sheepskin rugs add warmth and softness to any room. The possibilities are endless! Place them over wood or tile for an instant contrast of color and texture. Layer them over existing carpet, or use them as throws over your bed, sofa or favorite reading chair to add a fluffy touch. It offers the luxury and softness of fur while remaining entirely animal-friendly. Adds coziness and style to the nursery, kids room or any room for that matter! Machine-washable to ensure you and your loved ones can enjoy this rug for a long time.","Area Rugs","SKU: W002050315","Showing 1-10 of 38 reviews.","4.9","null","null","null","null"
"1571755934-927","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesArcher Lane Floral Green Area Rugby Charlton Home$47.99 - $203.99$98.00248Rated 4.5 out of 5 stars.248 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-archer-lane-floral-green-area-rug-chlh8740.html","Archer Lane Floral Green Area Rug","Charlton Home","$47.99","$98.00","51% Off","Perfect layered over wood floors and wall-to-wall carpets alike, area rugs add a little something special to any space you call home. Take this rug, for instance: With its sage green hue and scrolling botanical details, this design provides an instant refresh for living rooms, master suites, and beyond. Made in Turkey, this rug is woven from stain-, fade-, and shed-resistant polyester with a medium pile height. Occasional vacuuming is recommended for general upkeep. This rug comes backed by a lifetime manufacturer warranty.","Area Rugs","SKU: CHLH8740","Showing 1-10 of 248 reviews.","4.3","null","null","null","null"
"1571756842-989","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+3 SizesAvailable in 3 SizesSchley Blue Area Rugby Ebern Designs$46.99 - $132.22$83.993Rated 4 out of 5 stars.3 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/ebern-designs-schley-blue-area-rug-w000514185.html","Schley Blue Area Rug","Ebern Designs","$46.99","$83.99","44% Off","Instantly transform hard floors into a soft texture with this rug. This high-pile rug is made of microfiber and recycled materials and features thick, fluffy, tissue-like fabric for a unique textured look and feel.","Area Rugs","SKU: W000514185","Showing 1-3 of 3 reviews.","4","null","null","null","null"
"1571758076-1088","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabSaleQuickviewSave+14 SizesAvailable in 14 SizesHester Black/Beige Area Rugby Bungalow Rose$91.99 - $789.99$132.8416Rated 4.5 out of 5 stars.16 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/bungalow-rose-hester-blackbeige-area-rug-bngl8031.html","Hester Black/Beige Area Rug","Bungalow Rose","$91.99","$132.84","31% Off","null","Area Rugs","SKU: BNGL8031","Showing 1-10 of 15 reviews.","4.6","null","null","null","null"
